kingdom,class,genus,species,common_name,full_species,gpt_wood_hab,woodland/tree associated,woodland specialist,scrub,Cavity associated,TOWs/ woodpasture/parkland,sex,max_movement ,mean_movement,mean_caled_via_F,median_movement,movement,emigrants_km,ad_survival,juv_survival,lar_survival,egg_Survival,clutches_py,clutch_size,sex_ratio,pop_dens_km2,sexual_maturityd,sources,comments,,,,,comments
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,,38600,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,* means mean was worked out with F
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,153000,35000,0,19.67,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,,34200,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,,31200,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,210180,31000,0,22000,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,lepus,europaeus,european_hare,lepus europaeus, FALSE,0,0,,,,mf,8920,30000,0,1096,8920,19.321632,0.5,0.36,,,4.4,2.14,0.5,5.7,210,"1,6,8,9, 85",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,,29800,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,162865.6,29611.93,0,16254.37,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,,28600,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,aves,corvus,corax,Common raven,corvus corax, TRUE,0,0,,,,mf,,25835,0,,25835,3.636363636,0.45,0.5,,,1,4,0.5,2,1095,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,302000,25330,0,5670,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,aves,streptopelia,decaocto ,Eurasian collared dove,streptopelia decaocto, FALSE,0,0,,,,mf,,25036,0,,25036,44.1025641,0.61,0.5,,,4,2,0.5,8.6,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,3400,24200,0,2300,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,aves,ardea,cinerea,Grey heron,ardea cinerea, FALSE,0,0,,,,mf,,24078,0,,24078,7.826,0.7,0.39,,,1,4.3,0.5,2.8,730,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,falco,columbarius,Merlin,falco columbarius, FALSE,0,0,1,,,mf,,22245,0,,22245,0,0.5,0.5,,,1,4.5,0.5,,545,"23,52","mean is geometric, dispersal is natal",,,,,
animalia,aves,accipiter,gentilis,Northern goshawk,accipiter gentilis, TRUE,1,0,,,,mf,,18839,0,,18839,0,0.76,0.4,,,1,3.5,0.5,,636,"23,52,53","mean is geometric, dispersal is natal",,,,,
animalia,aves,sylvia,atricapilla,Eurasian blackcap,sylvia atricapilla, TRUE,1,1,,,,mf,,17539,0,,17539,7.658181818,0.45,0.36,,,2,4.5,0.5,2.6,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,,17400,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,2200,17300,0,1700,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,aves,sylvia,curruca,Lesser whitethroat,sylvia curruca, TRUE,0,0,1,,,mf,,16886,0,,16886,4.875,0.52,0.5,,,1.5,4.8,0.5,1.3,365,"23,52,55,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,cygnus, olor ,Mute swan,cygnus olor, FALSE,0,0,,,,mf,,16772,0,,16772,170.2603846,0.87,0.41,,,1,5.9,0.5,18.3,1183,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,motacilla,cinerea,Grey wagtail,motacilla cinerea, FALSE,0,0,,,,mf,,15802,0,,15802,10.2227451,0.49,0.38,,,2,4.9,0.5,2.8,365,"23,52,53,55,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,asio, otus,Long-eared owl,asio otus, TRUE,1,1,,,,mf,,15421,0,,15421,0,0.5,0.5,,,1,4.5,0.5,,365,"23,52","mean is geometric, dispersal is natal",,,,,
animalia,aves,ficedula,hypoleuca,European pied flycatcher,ficedula hypoleuca, TRUE,1,1,,,,mf,,14272,0,,14272,0,0.36,0.5,,,1,5.8,0.5,,365,"23,52,53","mean is geometric, dispersal is natal",,,,,
animalia,aves,falco, tinnunculus,Common kestrel,falco tinnunculus, FALSE,0,0,,,,mf,,14005,0,,14005,6.27804878,0.59,0.44,,,1,4.5,0.5,2.6,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,falco,peregrinus,Peregrine falcon,falco peregrinus, FALSE,0,0,,,,mf,,13497,0,,13497,0,0.5,0.4,,,1,3.5,0.5,,726,"23,52,53","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,lutra,lutra,eurasian_otter,lutra lutra, FALSE,0,0,,,,m,17000,13000,0,13500,13000,1.343,0.5,0.79,,,1,2,0.5,0.85,700,"1,6,15",,,,,,
animalia,aves,buteo, buteo,Common buzzard,buteo buteo, TRUE,0,0,,,,mf,,12096,0,,12096,10.53157895,0.81,0.46,,,1,3,0.5,2.9,910,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,apus, apus,Common swift,apus apus, FALSE,0,0,,,,mf,,11466,0,,11466,19.71428571,0.79,0.5,,,1,2.3,0.5,7.2,728,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,,11100,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,107830,10780,0,3060,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,aves,circus, cyaneus,Hen harrier,circus cyaneus, FALSE,0,0,,,,mf,,10730,0,,10730,0,0.5,0.5,,,1,4.5,0.5,,584,"23,52","mean is geometric, dispersal is natal",,,,,
animalia,aves,larus, ridibundus ,Black-headed gull,larus ridibundus, FALSE,0,0,,,,mf,,10527,0,,10527,0,0.76,0.62,,,1,2.7,0.5,,728,"23,52,53","mean is geometric, dispersal is natal",,,,,
animalia,aves,tyto, alba,Western barn owl,tyto alba, TRUE,0,0,,,,mf,,10323,0,,10323,0,0.43,0.37,,,1.75,5.2,0.5,,365,"23,52,53","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,nyctalus,leisleri,leisler's_bat,nyctalus leisleri, TRUE,1,1,,1,,mf,61600,10000,0,,10000,4.475,0.5,0.5,,,1,1.79,0.5,5,,"1,51",given same popultion density as common pipistrelle in speakman,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,83846.82,9977.933,0,3540.557,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,sus,scrofa,wild_boar,sus scrofa, FALSE,1,0,,,,f,32500,9447.7,1,,,10.7765388,0.5,0.449,,,1.5,4.52,0.5,3.54,350,"1,6",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,,8400,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,,7900,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,aves,accipiter,nisus,Eurasian sparrowhawk,accipiter nisus, TRUE,1,0,,,,mf,,6654,0,,6654,4.994285714,0.58,0.38,,,1,4.8,0.5,2.3,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,riparia,riparia,Sand martin,riparia riparia, FALSE,0,0,,,,mf,,6650,0,,6650,37.98173077,0.35,0.35,,,1.5,4.5,0.5,20.9,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,insecta,lucanus,cervus,stag beetle,lucanus cervus, TRUE,1,1,,,,m,,6196,0,,6196,22.95,0.5,0.5,0.5,0.5,1,16,0.75,30.6,,"60,61,62",,,,,,
animalia,aves,anas,platyrhynchos,Mallard,anas platyrhynchos, FALSE,0,0,,,,mf,,6058,0,,6058,43.70904255,0.53,0.43,,,1,10.5,0.5,9.1,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,acrocephalus,schoenobaenus,Sedge warbler,acrocephalus schoenobaenus, FALSE,0,0,,,,mf,,6020,0,,6020,14.025,0.5,0.5,,,1.5,5.5,0.5,3.4,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,dendrocopos,major,Great spotted woodpecker,dendrocopos major, TRUE,1,1,,,,mf,,5875,0,,5875,7.98,0.5,0.5,,,1,5.7,0.5,2.8,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,acrocephalus,scirpaceus,Eurasian reed warbler,acrocephalus scirpaceus, FALSE,0,0,,,,mf,,5215,0,,5215,11.9925,0.5,0.5,,,1.5,3.9,0.5,4.1,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,motacilla,alba ,White wagtail,motacilla alba, FALSE,0,0,,,,mf,,5164,0,,5164,16.23125,0.5,0.5,,,1.75,5.3,0.5,3.5,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,insecta,hesperia,comma,silver_spotted_skipper,hesperia comma, FALSE,0,1,,,,mf,9000,5000,0,,5000,4600,0.5,0.5,,,,,,,,"46,47",,,,,,
animalia,aves,motacilla,ava ,western yellow wagtail,motacilla ava, FALSE,0,0,,,,mf,,4948,0,,4948,8.775,0.5,0.5,,,1.25,5.2,0.5,2.7,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,fulica,atra ,Eurasian coot,fulica atra, FALSE,0,0,,,,mf,,4444,0,,4444,88.09090909,0.78,0.5,,,1.5,7.6,0.5,6.8,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,8046.72,4425.696,0,4425.696,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,meles,meles,eurasian_badger,meles meles, TRUE,1,0,,,,f,7800,4400,0,,4400,5.09418,0.5,0.65,,,1,3.11,0.5,2.52,420,"1,6,48",,,,,,
animalia,mammalia,meles,meles,eurasian_badger,meles meles, TRUE,1,0,,,,m,8300,4230,0,,,5.09418,0.5,0.65,,,1,3.11,0.5,2.52,420,"1,6,48",,,,,,
animalia,aves,phoenicurus,phoenicurus,Common redstart,phoenicurus phoenicurus, TRUE,1,1,,,,mf,,3879,0,,3879,11.5,0.38,0.5,,,2,6.2,0.5,2.3,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,reptilia,coronella,austriaca,smooth_snake,coronella austriaca, FALSE,0,0,,,,mf,6600,3510.638298,0,,,528.3783784,0.63,0.5,,,1,8.5,0.5,92,1461,"22,23,25,26",,,,,,
animalia,reptilia,podarcis,muralis,common_wall_lizard,podarcis muralis, FALSE,0,0,,,,mf,1000,3510.6,1,,,7025.13,0.5,0.245,,,2,5.4,0.5,5310,1034,"22,23,29",,,,,,
animalia,aves,muscicapa,striata,Spotted flycatcher,muscicapa striata, TRUE,1,0,,,,mf,,3377,0,,3377,3.675,0.5,0.5,,,1.5,3.5,0.5,1.4,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,athene,noctua,Little owl,athene noctua, TRUE,1,0,,,,mf,,3267,0,,3267,3.771428571,0.65,0.3,,,1,4,0.5,2.2,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,corvus,corone,Carrion crow,corvus corone, TRUE,0,0,,,,mf,,3240,0,,3240,22.20810811,0.63,0.44,,,1,4.5,0.5,8.3,910,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,hirundo ,rustica,Barn swallow,hirundo rustica, FALSE,0,0,,,,mf,,3194,0,,3194,7.807868852,0.39,0.28,,,1.8,4.5,0.5,4.2,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,delichon, urbica,Common house martin,delichon urbica, FALSE,0,0,,,,mf,,3185,0,,3185,13.2,0.5,0.3,,,2,4,0.5,5.5,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,alcedo, atthis,Common kingfisher,alcedo atthis, FALSE,0,0,,,,mf,,3175,0,,3175,0,0.5,0.5,,,1.5,6.5,0.5,,365,"23,52","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,,3100,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,aves,columba,oenas ,Stock dove,columba oenas, TRUE,1,0,,1,,mf,,3035,0,,3035,0,0.5,0.5,,,3.5,2.1,0.5,,365,"23,52","mean is geometric, dispersal is natal",,,,,
animalia,aves,sylvia,communis,Common whitethroat,sylvia communis, TRUE,0,0,1,,,mf,,2815,0,,2815,0,0.5,0.5,,,2,4.5,0.5,,365,"23,52","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,,2800,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,mustela,erminea,stoat,mustela erminea, TRUE,0,0,,,,m,5500,2730,0,1810,,1.69848,0.5,0.42,,,1,6.74,0.5,0.6,93,"1,6,10",,,,,,
animalia,aves,parus,ater,Coal tit,parus ater, TRUE,1,0,,,,mf,,2597,0,,2597,12.75,0.43,0.5,,,1,5.7,0.5,5.1,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,amphibia,epidalea,calamita,natterjack_toad,epidalea calamita, FALSE,0,0,,,,mf,4411,2463,0,,4411,27073.332,0.5,0.22,0.27,0.5,1,4000,0.5,227.89,1460,"32, 36",,,,,,
animalia,aves,larus, fuscus,Lesser black-backed gull,larus fuscus, FALSE,0,0,,,,mf,,2384,0,,2384,0,0.5,0.5,,,1,2.7,0.5,,1460,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,oenanthe,oenanthe,Northern wheatear,oenanthe oenanthe, FALSE,0,0,,,,mf,,2353,0,,2353,18.15,0.5,0.5,,,2,5.5,0.5,3.3,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,columba,palumbus ,Common wood pigeon,columba palumbus, TRUE,1,0,,,,mf,,2277,0,,2277,40.66,0.61,0.52,,,1.5,1.9,0.5,21.4,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,aegithalos,caudatus,Long-tailed tit,aegithalos caudatus, TRUE,1,0,,,,mf,,2176,0,,2176,22.05,0.5,0.5,,,1,9,0.5,4.9,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,phylloscopus,trochilus,Willow warbler,phylloscopus trochilus, TRUE,1,1,,,,mf,,2172,0,,2172,18.135,0.5,0.5,,,1.5,6.2,0.5,3.9,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,insecta,hammerschmidtia,ferruginea,the aspen hoverfly,hammerschmidtia ferruginea, TRUE,1,1,,,,m,5000,2166,0,,2166,,,,,,,,,,,64,,,,,,
animalia,insecta,hammerschmidtia,ferruginea,the aspen hoverfly,hammerschmidtia ferruginea, TRUE,1,1,,,,mf,3000,2166,0,,2166,,,,,,,,,,,64,,,,,,
animalia,aves,corvus,monedula,Western jackdaw,corvus monedula, TRUE,0,0,,,,mf,,2127,0,,2127,35.7,0.61,0.52,,,1,4.5,0.5,11.9,637,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,strix,aluco,Tawny owl,strix aluco, TRUE,1,1,,,,mf,,2121,0,,2121,4.195333333,0.4,0.56,,,1,3.1,0.5,2.9,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,picus,viridis,European green woodpecker,picus viridis, TRUE,1,1,,,,mf,,2049,0,,2049,8.845,0.5,0.5,,,1,6.1,0.5,2.9,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,emberiza,citrinella,Yellowhammer,emberiza citrinella, FALSE,0,0,1,,,mf,,2026,0,,2026,37.49318182,0.56,0.47,,,2.5,3.9,0.5,7.2,365,"23,52,54,55,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,corvus,frugilegus,Rook,corvus frugilegus, TRUE,0,0,,,,mf,,1964,0,,1964,70.33333333,0.79,0.35,,,1,4,0.5,21.1,546,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,sitta,europaea,Eurasian nuthatch,sitta europaea, TRUE,1,1,,1,,mf,,1803,0,,1803,14.29545455,0.56,0.5,,,1,7.4,0.5,3.4,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,arvicola,amphibius ,water_vole,arvicola amphibius, FALSE,0,0,,,,mf,8000,1800,0,,1800,3.725425,0.5,0.1,,,1.9,2.53,0.5,7.75,56,"6,17,18",,,,,,
animalia,insecta,lucanus,cervus,stag beetle,lucanus cervus, TRUE,1,1,,,,f,,1719,0,,1719,22.95,0.5,0.5,0.5,0.5,1,16,0.75,30.6,,"60,61,62",,,,,,
animalia,aves,cinclus,cinclus,White-throated dipper,cinclus cinclus, FALSE,0,0,,,,mf,,1678,0,,1678,0,0.54,0.5,,,2,4.5,0.5,,365,"23,52,55","mean is geometric, dispersal is natal",,,,,
animalia,aves,carduelis,carduelis,European goldfinch,carduelis carduelis, FALSE,0,0,,,,mf,,1663,0,,1663,32.23684211,0.43,0.5,,,2.5,4.9,0.5,6,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,turdus,viscivorus,Mistle thrush,turdus viscivorus, TRUE,1,1,1,,,mf,,1490,0,,1490,10.53,0.52,0.36,,,2,3.9,0.5,3.6,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,insecta,apis,mellifera,european honey bee,apis mellifera, FALSE,1,0,,,,mf,4500,1302.857143,0,,1302.857,15000,,,,,,,,,,66,this is swarm dispersal and read off graph,,,,,
animalia,aves,streptopelia,turtur,European turtle dove,streptopelia turtur, TRUE,1,0,,,,mf,,1300,0,,1300,4.25,0.5,0.5,,,2.5,2,0.5,1.7,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,troglodytes,troglodytes,Eurasian wren,troglodytes troglodytes, TRUE,1,0,,,,mf,,1170,0,,1170,64.68,0.5,0.5,,,1.5,5.6,0.5,15.4,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
