kingdom,class,genus,species,common_name,full_species,gpt_wood_hab,woodland/tree associated,woodland specialist,scrub,Cavity associated,TOWs/ woodpasture/parkland,sex,max_movement ,mean_movement,mean_caled_via_F,median_movement,movement,emigrants_km,ad_survival,juv_survival,lar_survival,egg_Survival,clutches_py,clutch_size,sex_ratio,pop_dens_km2,sexual_maturityd,sources,comments,,,,,comments
animalia,aves,sturnus,vulgaris,Common starling,sturnus vulgaris, FALSE,0,0,,,,mf,,1100,0,,1100,79.90566038,0.47,0.35,,,2,5,0.5,24.2,455,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,sciurus,carolinensis,grey_squirrel,sciurus carolinensis, TRUE,1,1,,,,m,3230,1100,0,,1100,1480.464,0.5,0.36,,,2,2.98,0.5,690,337,"1,11,12",,,,,,
animalia,mammalia,erinaceus,europaeus,hedgehog,erinaceus europaeus, TRUE,1,0,,,,f,3780,1098.8,1,,3780,308.1888,0.5,0.36,,,1.5,4.64,0.5,123,265,"1,6,21",,,,,,
animalia,aves,parus,montanus,Willow tit,parus montanus, TRUE,1,1,,,,mf,,1063,0,,1063,13.125,0.6,0.5,,,1,7.5,0.5,2.8,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,pica,pica,Eurasian magpie,pica pica, TRUE,0,0,,,,mf,,1033,0,,1033,12.87735849,0.47,0.35,,,1,6,0.5,6.5,637,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,reptilia,Vipera,berus,adder,Vipera berus, FALSE,0,0,,,,mf,1900,1010.6,1,,,1093.68,0.5,0.21,,,1,10.5,0.4,620,1460,"22,23,30,31",,,,,,
animalia,aves,branta, canadensis,Canada goose,branta canadensis, FALSE,0,0,,,,mf,,969,0,,969,45.9,0.74,0.45,,,1,5.1,0.5,10.4,730,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,carduelis,chloris,European greenfinch,carduelis chloris, FALSE,1,0,,,,mf,,954,0,,954,60.025,0.5,0.5,,,2.5,4.9,0.5,9.8,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,emberiza,schoeniclus,Common reed bunting,emberiza schoeniclus, FALSE,0,0,,,,mf,,952,0,,952,25.1953125,0.52,0.5,,,2.5,4.5,0.5,4.3,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,pyrrhula,pyrrhula,Eurasian bullfinch,pyrrhula pyrrhula, TRUE,1,1,1,,,mf,,852,0,,852,10.01059322,0.41,0.5,,,1.5,4.5,0.5,3.5,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,parus,major,Great tit,parus major, TRUE,1,0,,,,mf,,797,0,,797,46.1175,0.52,0.39,,,1.5,8.6,0.5,8.8,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,parus,caeruleus,Eurasian blue tit,parus caeruleus, TRUE,1,0,,,,mf,,796,0,,796,42.3,0.48,0.26,,,1.5,8,0.5,14.1,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,fringilla,coelebs,Common chaffinch,fringilla coelebs, TRUE,1,0,,,,mf,,787,0,,787,46.56976744,0.57,0.5,,,1,4.5,0.5,17.8,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,passer,montanus,Eurasian tree sparrow,passer montanus, FALSE,1,0,,,,mf,,717,0,,717,32.21153846,0.35,0.5,,,2.5,5,0.5,6.7,341,"23,52,55,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,garrulus,glandarius,Eurasian jay,garrulus glandarius, TRUE,1,1,,,,mf,,702,0,,702,8.5,0.5,0.5,,,1,5,0.5,3.4,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,carduelis,cannabina,Common linnet,carduelis cannabina, FALSE,0,0,,,,mf,,694,0,,694,43.17622951,0.39,0.5,,,2.5,4.9,0.5,8.6,365,"23,52,55,56","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,muscardinus,avellanarius ,hazel_dormouse,muscardinus avellanarius, TRUE,1,0,1,,,f,840,598,0,625,598,354.75,0.4,0.3,,,1.5,4.3,0.5,220,346,"1,6,19,20",,,,,,
animalia,mammalia,lepus,europaeus,european_hare,lepus europaeus, FALSE,0,0,,,,m,,,,1523,0,19.321632,0.5,0.36,,,4.4,2.14,0.5,5.7,210,"1,6,8,9",,,,,,
animalia,aves,turdus,philomelos,Song thrush,turdus philomelos, TRUE,1,0,1,,,mf,,591,0,,591,0,0.6,0.47,,,2,4,0.5,,365,"23,52,53","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,sorex ,araneus,common_shrew,sorex araneus, TRUE,0,0,,,,mf,2000,581.4,1,,,4723.2,0.5,0.2,,,2,6.56,0.5,1800,312,"1,6,13",,,,,,
animalia,aves,erithacus,rubecula,European robin,erithacus rubecula, TRUE,1,0,,,,mf,,571,0,,571,29.94193548,0.38,0.28,,,2,5.1,0.5,13,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,gallinula,chloropus,Common moorhen,gallinula chloropus, FALSE,0,0,,,,mf,,536,0,,536,25.9,0.5,0.5,,,2,7,0.5,3.7,365,"23,52,56","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,mustela,erminea,stoat,mustela erminea, TRUE,0,0,,,,f,1000,510,0,490,510,1.69848,0.5,0.42,,,1,6.74,0.5,0.6,93,"1,6,10",,,,,,
animalia,insecta,melanargia,galathea,marbled white,melanargia galathea, FALSE,0,1,,,,mf,3000,500,0,,500,,,,,,,,,8700,,63,,,,,,
animalia,mammalia,mus,musculus,house_mouse,mus musculus, FALSE,0,0,,,,mf,1500,436,1,,,898.8050041,0.5,0.00729,,,4.5,5.5,0.5,4981.53,64,"1,6",,,,,,
animalia,aves,prunella,modularis,Dunnock,prunella modularis, TRUE,1,0,1,,,mf,,380,0,,380,0,0.5,0.5,,,2.5,4.9,0.5,,365,"23,52","mean is geometric, dispersal is natal",,,,,
animalia,mammalia,muscardinus,avellanarius ,hazel_dormouse,muscardinus avellanarius, TRUE,1,0,1,,,m,400,375,0,375,,354.75,0.4,0.3,,,1.5,4.3,0.5,220,346,"1,6,19,20",,,,,,
animalia,aves,alauda,arvensis,Eurasian skylark,alauda arvensis, FALSE,0,0,,,,mf,,302,0,,302,55.12121212,0.67,0.5,,,2,3.4,0.5,10.7,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,aves,turdus,merula,Common blackbird,turdus merula, TRUE,1,0,,,,mf,,264,0,,264,144.8,0.57,0.43,,,4,4,0.5,18.1,365,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,insecta,cerambyx,cerdo,great capricorn beetle,cerambyx cerdo, TRUE,1,1,,1,,f,1700,257.6,1,,1700,,,,,,,,,,,65,,,,,,
animalia,amphibia,triturus,cristatus,great_crested_newt,triturus cristatus, TRUE,0,0,,,,mf,1290,254,0,,1290,2792.96875,0.76,0.26,0.15,0.5,1,250,0.125,1100,974,"32,34,35",,,,,,
animalia,insecta,hamearis,lucina,duke_of_burgundy,hamearis lucina, FALSE,1,0,,,,f,4000,250,0,,250,974.55,0.5,0.5,0.73,0.5,1,3,0.1,8900,,"42,43,44,45",,,,,,
animalia,insecta,elater,ferrugineus,rusty click beetle,elater ferrugineus, TRUE,0,0,,,,mf,1600,242.4,1,214,1600,,,,,,,,,,,65,,,,,,
animalia,aves,passer,domesticus,House sparrow,passer domesticus, FALSE,0,0,,,,mf,,206,0,,206,192.5625,0.57,0.5,,,3.25,4.3,0.5,23.7,182,"23,52,53,56","mean is geometric, dispersal is natal",,,,,
animalia,insecta,thymelicus,sylvestris,small skipper,thymelicus sylvestris, FALSE,0,0,,,,mf,1000,200,0,,200,,,,,,,,,,,63,,,,,,
animalia,amphibia,rana,temporaria,common_frog,rana temporaria, FALSE,0,0,,,,mf,2214,184.4,1,,2214,6295.68,0.5,0.48,0.06,0.5,1,4000,0.25,218.6,1460,"32,37,38",The density here is breeding females per km2 as in Johansson,,,,,
animalia,amphibia,bufo,bufo,common_toad,bufo bufo, FALSE,0,0,,,,mf,4000,180,0,,4000,93637.5,0.6,0.1,,,1,1000,0.165,2270,1460,"32,33",,,,,,
animalia,reptilia,zootoca,vivipara,viviparous_lizard,zootoca vivipara, FALSE,0,0,,,,mf,300,161,0,,,4511.685,0.81,0.091,,,1,6,0.5,3140,1034,"22,23,27,28",,,,,,
animalia,mammalia,apodemus,sylvaticus ,wood_mouse,apodemus sylvaticus, TRUE,1,0,,,,m,450,130.8,1,,450,108.9618075,0.5,0.00729,,,3.75,5.11,0.5,780,57,"1,6,16",,,,,,
animalia,mammalia,myodes,glareolus ,bank_vole,myodes glareolus, TRUE,1,0,,,,mf,450,130.8,1,,,0,0.5,,,,3.5,4.31,0.5,3704.05,40,"1,6",,,,,,
animalia,insecta,chrysolina,graminis,tansy beetle,chrysolina graminis, FALSE,0,0,,,,mf,856,100,0,,100,,0.9,0.5,0.5,0.75,1,360,0.5,,,59,,,,,,
animalia,reptilia,anguis,fragilis,slow-worm,anguis fragilis, FALSE,0,0,,,,mf,130,68.8,0,,,539.595,0.5,0.5,,,0.7,9,0.5,171.3,1643,"22,23,24",,,,,,
animalia,mammalia,microtus,agrestis,field_vole,microtus agrestis, FALSE,0,0,,,,f,193,65.9,0,,58,394.66875,0.5,0.125,,,3.5,4.65,0.5,194,38,"1,6,7",,,,,,
animalia,mammalia,microtus,agrestis,field_vole,microtus agrestis, FALSE,0,0,,,,m,159,58,0,,,394.66875,0.5,0.125,,,3.5,4.65,0.5,194,38,"1,6,7",,,,,,
animalia,mammalia,microtus,arvalis,common_vole,microtus arvalis, FALSE,0,0,,,,f,,43,0,537,43,394.66875,0.5,0.125,,,3.5,4.65,0.5,194,40,"1,6",,,,,,
animalia,insecta,adalia,bipunctata,two-spot ladybird,adalia bipunctata, FALSE,0,0,,,,mf,400,26.5,0,,26.5,,,,0.8,0.2,1,537,0.5,,,"57,58",,,,,,
animalia,insecta,hylobius,abietis,the large pine weevil,hylobius abietis, TRUE,1,1,,,,mf,80000,,0,,80000,,,,,,,,,,,65,,,,,,
animalia,insecta,hylastes ,ater,black pine bark beetle,hylastes ater, TRUE,1,1,,,,mf,27600,,0,,27600,,,,,,,,,,,65,,,,,,
animalia,mammalia,lepus,europaeus,european_hare,lepus europaeus, FALSE,0,0,,,,mf,17353,,0,2057,17353,19.321632,0.5,0.36,,,4.4,2.14,0.5,5.7,210,"1,6,8,9",,,,,,
animalia,mammalia,arvicola,amphibius ,water_vole,arvicola amphibius, FALSE,0,0,,,,m,5200,,0,,5200,3.725425,0.5,0.1,,,1.9,2.53,0.5,7.75,56,"6,17,18",,,,,,
animalia,insecta,hylurgus,ligniperda,red-haired pine bark beetle,hylurgus ligniperda, TRUE,1,1,,,,mf,5000,,0,,5000,,,,,,,,,,,65,,,,,,
animalia,mammalia,lepus,europaeus,european_hare,lepus europaeus, FALSE,0,0,,,,m,,,0,3002,3002,19.321632,0.5,0.36,,,4.4,2.14,0.5,5.7,210,"1,6,8,9",,,,,,
animalia,mammalia,arvicola,amphibius ,water_vole,arvicola amphibius, FALSE,0,0,,,,mf,2600,,0,,2600,3.725425,0.5,0.1,,,1.9,2.53,0.5,7.75,56,"6,17,18",,,,,,
animalia,mammalia,lepus,europaeus,european_hare,lepus europaeus, FALSE,0,0,,,,f,,,0,2040,2040,19.321632,0.5,0.36,,,4.4,2.14,0.5,5.7,210,"1,6,8,9",,,,,,
animalia,mammalia,arvicola,amphibius ,water_vole,arvicola amphibius, FALSE,0,0,,,,f,,,0,,930,3.725425,0.5,0.1,,,1.9,2.53,0.5,7.75,56,"6,17,18",,,,,,
animalia,amphibia,lissotriton,vulgaris,smooth_newt,lissotriton vulgaris, TRUE,0,0,,,,mf,844,,0,,844,0,0.5,0.8,,,1,300,0.125,,1157,"32,",,,,,,
animalia,insecta,cerambyx,cerdo,great capricorn beetle,cerambyx cerdo, TRUE,1,1,,1,,m,800,,0,,800,,,,,,,,,,,65,,,,,,
animalia,insecta,nemobius,sylvestris,ground_cricket,nemobius sylvestris, TRUE,1,1,,,,m,60,,0,18.7,60,348480000,0.75,0.33,0.8,0.5,1,120,0.5,11000000,,"39,40,41",,,,,,
animalia,insecta,nemobius,sylvestris,ground_cricket,nemobius sylvestris, TRUE,1,1,,,,f,25,,0,18.7,25,348480000,0.75,0.33,0.8,0.5,1,120,0.5,11000000,,"39,40,41",,,,,,
animalia,mammalia,lepus,europaeus,european_hare,lepus europaeus, FALSE,0,0,,,,f,,,0,2743,,19.321632,0.5,0.36,,,4.4,2.14,0.5,5.7,210,"1,6,8,9",,,,,,
animalia,mammalia,lepus,europaeus,european_hare,lepus europaeus, FALSE,0,0,,,,mf,8500,,0,,,19.321632,0.5,0.36,,,4.4,2.14,0.5,5.7,210,"1,6,8,9",,,,,,
animalia,mammalia,lepus,europaeus,european_hare,lepus europaeus, FALSE,0,0,,,,mf,9000,,0,,,19.321632,0.5,0.36,,,4.4,2.14,0.5,5.7,210,"1,6,8,9",,,,,,
animalia,mammalia,lutra,lutra,eurasian_otter,lutra lutra, FALSE,0,0,,,,m,68000,,0,,,1.343,0.5,0.79,,,1,2,0.5,0.85,700,"1,6,15",,,,,,
animalia,mammalia,meles,meles,eurasian_badger,meles meles, TRUE,1,0,,,,m,,,0,400,,5.09418,0.5,0.65,,,1,3.11,0.5,2.52,420,"1,6,48",,,,,,
animalia,mammalia,meles,meles,eurasian_badger,meles meles, TRUE,1,0,,,,f,,,0,414,,5.09418,0.5,0.65,,,1,3.11,0.5,2.52,420,"1,6,48",,,,,,
animalia,mammalia,microtus,arvalis,common_vole,microtus arvalis, FALSE,0,0,,,,f,101.6,,0,,,394.66875,0.5,0.125,,,3.5,4.65,0.5,194,40,"1,3,4,5",,,,,,
animalia,mammalia,mus,musculus,house_mouse,mus musculus, FALSE,0,0,,,,m,112,,0,,,898.8050041,0.5,0.00729,,,4.5,5.5,0.5,4981.53,64,"1,6",,,,,,
animalia,mammalia,mus,musculus,house_mouse,mus musculus, FALSE,0,0,,,,f,85,,0,,,898.8050041,0.5,0.00729,,,4.5,5.5,0.5,4981.53,64,"1,6",,,,,,
animalia,mammalia,myotis,bechsteinii,bechstein's_bat,myotis bechsteinii, TRUE,1,1,,1,,f,10000,,0,,,0.035714286,0.3,0.5,,,1,1,0.5,0.1,,"1,49,50","couldn't find population density data, but they are rare in the uk so set to low. ",,,,,
animalia,mammalia,myotis,bechsteinii,bechstein's_bat,myotis bechsteinii, TRUE,1,1,,1,,f,30000,,0,,,0.035714286,0.3,0.5,,,1,1,0.5,0.1,,"1,49,50","couldn't find population density data, but they are rare in the uk so set to low. ",,,,,
animalia,mammalia,sciurus,carolinensis,grey_squirrel,sciurus carolinensis, TRUE,1,1,,,,mf,100000,,0,,,1480.464,0.5,0.36,,,2,2.98,0.5,690,337,"1,6,11",,,,,,
animalia,mammalia,sciurus,carolinensis,grey_squirrel,sciurus carolinensis, TRUE,1,1,,,,f,320,,0,,,1480.464,0.5,0.36,,,2,2.98,0.5,690,337,"1,11,12",,,,,,
animalia,mammalia,sorex ,araneus,common_shrew,sorex araneus, TRUE,0,0,,,,mf,869,,0,,,4723.2,0.5,0.2,,,2,6.56,0.5,1800,312,"1,13,14",,,,,,
animalia,mammalia,sus,scrofa,wild_boar,sus scrofa, FALSE,1,0,,,,m,59000,,0,,,10.7765388,0.5,0.449,,,1.5,4.52,0.5,3.54,350,"1,6",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,140000,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,110000,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,27358.85,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,5200,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,24000,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,140000,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,67700,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,4000,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,85700,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,60800,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,f,50000,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,13700,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,19000,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,52000,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,110000,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,64900,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,86000,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,61400,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,89600,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
animalia,mammalia,vulpes,vulpes,red_fox,vulpes vulpes, FALSE,1,0,,,,m,122000,,0,,,0.05508,0.5,0.12,,,1,4.59,0.5,0.1,321,"1,2,3",,,,,,
plantae,herb,Achillea, millefolium,yarrow,Achillea millefolium, FALSE,0,0,,,,,0.39,,0,,,,,,,,,,,,,67,,,,,,
plantae,herb,Achillea, ptarmica,sneezewort,Achillea ptarmica, FALSE,0,0,,0,,,0.68,,0,,,,,,,,,,,,,67,,,,,,
plantae,herb,Aegopodium, podagraria,ground elder,Aegopodium podagraria, FALSE,0,0,,0,,,1,,0,,,,,,,,,,,,,67,,,,,,
plantae,herb,Aethusa, cynapium,fool's parsley,Aethusa cynapium, FALSE,0,0,,0,,,2,,0,,,,,,,,,,,,,67,,,,,,
plantae,herb,Agrimonia, eupatoria,agrimony,Agrimonia eupatoria, FALSE,0,0,,0,,,932,,0,,,,,,,,,,,,,67,,,,,,
plantae,herb,Allium, oleraceum,field garlic,Allium oleraceum, FALSE,0,0,,0,,,0.28,,0,,,,,,,,,,,,,67,,,,,,
plantae,herb,Allium, ursinum,wild garlic,Allium ursinum, TRUE,1,1,,0,,,4.61,,0,,,,,,,,,,,,,67,,,,,,
plantae,herb,Angelica, sylvestris,wild angelica,Angelica sylvestris, FALSE,1,0,,0,,,3.8,,0,,,,,,,,,,,,,67,,,,,,
plantae,herb,Anthriscus, sylvestris,cow parsley,Anthriscus sylvestris, FALSE,0,0,,0,,,120,,0,,,,,,,,,,,,,67,,,,,,
plantae,herb,Arabidopsis, thaliana,thale cress,Arabidopsis thaliana, FALSE,0,0,,0,,,0.25,,0,,,,,,,,,,,,,67,,,,,,
plantae,herb,Armeria, maritima,thrift,Armeria maritima, FALSE,0,0,,0,,,0.28,,0,,,,,,,,,,,,,67,,,,,,
